#,Thermostat,identifier,311053328721
#,Thermostat,name,Front AC
#,Start,date,2026-07-12
#,End,date,2026-08-12

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Requested Compressor Capacity (%),Requested Aux Capacity (%),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),Silent Mode (sec),Heat Pump Capacity (%),Heat Pump 2 Capacity (%),Heat Pump 3 Capacity (%),Compressor Heat Capacity (%),Compressor Cool Capacity (%),Aux Heat Capacity (%),DM Offset,Electricity Consumption,Gas Consumption,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Master Bedroom AC sensor (F),Master Bedroom AC sensor2
2026-08-10,23:15:00,cool,compressorCoolStage1On,,Sleep,71,67,71.4,42,-5002,-5002,86.4,0,300,0,300,,,,,,,,0.2,,,71.7,42,0,,0,
2026-08-10,23:20:00,cool,compressorCoolStage1On,,Sleep,71,67,71.1,42,-5002,-5002,86.4,0,300,0,300,,,,,,,,0.2,,,71.4,42,0,,0,
2026-08-10,23:25:00,cool,compressorCoolOff,,Sleep,71,67,71,42,-5002,-5002,86.4,0,0,0,45,,,,,,,,0.2,,,71.3,42,0,,0,
2026-08-10,23:30:00,cool,compressorCoolStage1On,,Sleep,71,67,71.6,43,-5002,-5002,86.4,0,300,0,300,,,,,,,,,,,71.7,43,0,,0,
2026-08-10,23:35:00,cool,compressorCoolStage1On,,Sleep,71,67,71.2,42,-5002,-5002,86.4,0,300,0,300,,,,,,,,0.3,,,71.6,42,0,,0,
2026-08-10,23:40:00,cool,compressorCoolStage1On,,Sleep,71,67,70.9,41,-5002,-5002,86.4,0,165,0,210,,,,,,,,0.3,,,71.3,41,0,,0,
2026-08-10,23:45:00,cool,compressorCoolOff,,Sleep,71,67,71.1,42,-5002,-5002,86.4,0,135,0,135,,,,,,,,0.2,,,71.4,42,0,,0,
2026-08-10,23:50:00,cool,compressorCoolStage1On,,Sleep,71,67,71.4,42,-5002,-5002,86.4,0,300,0,300,,,,,,,,0.2,,,71.6,42,0,,0,
2026-08-10,23:55:00,cool,compressorCoolStage1On,,Sleep,71,67,71.1,42,-5002,-5002,86.4,0,300,0,300,,,,,,,,0.2,,,71.4,42,0,,0,
2026-08-11,00:00:00,cool,compressorCoolStage1On,,Sleep,71,67,70.9,42,-5002,-5002,89.1,0,15,0,60,,,,,,,,0.3,,,71.2,42,0,,0,
2026-08-11,00:05:00,cool,compressorCoolOff,,Sleep,71,67,71.5,42,-5002,-5002,89.1,0,285,0,285,,,,,,,,0.1,,,71.6,42,0,,0,
2026-08-11,00:10:00,cool,compressorCoolStage1On,,Sleep,71,67,71,42,-5002,-5002,89.1,0,225,0,270,,,,,,,,0.3,,,71.4,42,0,,0,
2026-08-11,00:15:00,cool,compressorCoolOff,,Sleep,71,67,71.1,42,-5002,-5002,89.1,0,75,0,75,,,,,,,,0.1,,,71.2,42,0,,0,
2026-08-11,00:20:00,cool,compressorCoolStage1On,,Sleep,71,67,71.5,42,-5002,-5002,89.1,0,300,0,300,,,,,,,,0.1,,,71.6,42,0,,0,
2026-08-11,00:25:00,cool,compressorCoolStage1On,,Sleep,71,67,71,42,-5002,-5002,89.1,0,225,0,270,,,,,,,,0.3,,,71.4,42,0,,0,
2026-08-11,00:30:00,cool,compressorCoolOff,,Sleep,71,67,71.1,42,-5002,-5002,89.1,0,75,0,75,,,,,,,,0.1,,,71.3,42,0,,0,
2026-08-11,00:35:00,cool,compressorCoolStage1On,,Sleep,71,67,71.7,43,-5002,-5002,89.1,0,300,0,300,,,,,,,,,,,71.7,43,0,,0,
2026-08-11,00:40:00,cool,compressorCoolStage1On,,Sleep,71,67,71.1,42,-5002,-5002,89.1,0,195,0,240,,,,,,,,0.3,,,71.4,42,0,,0,
2026-08-11,00:45:00,cool,compressorCoolOff,,Sleep,71,67,71.2,43,-5002,-5002,89.1,0,105,0,105,,,,,,,,,,,71.2,43,0,,0,
2026-08-11,00:50:00,cool,compressorCoolStage1On,,Sleep,71,67,71.3,42,-5002,-5002,89.1,0,300,0,300,,,,,,,,0.2,,,71.6,42,0,,0,
2026-08-11,00:55:00,cool,compressorCoolStage1On,,Sleep,71,67,70.9,42,-5002,-5002,89.1,0,135,0,180,,,,,,,,0.3,,,71.3,42,0,,0,
2026-08-11,01:00:00,cool,compressorCoolOff,,Sleep,71,67,71.3,42,-5002,-5002,86.7,0,165,0,165,,,,,,,,0.1,,,71.4,42,0,,0,
2026-08-11,01:05:00,cool,compressorCoolStage1On,,Sleep,71,67,71.4,42,-5002,-5002,86.7,0,300,0,300,,,,,,,,0.1,,,71.6,42,0,,0,
2026-08-11,01:10:00,cool,compressorCoolStage1On,,Sleep,71,67,71,42,-5002,-5002,86.7,0,135,0,180,,,,,,,,0.3,,,71.3,42,0,,0,
2026-08-11,01:15:00,cool,compressorCoolOff,,Sleep,71,67,71.3,42,-5002,-5002,86.7,0,165,0,165,,,,,,,,0.1,,,71.4,42,0,,0,
2026-08-11,01:20:00,cool,compressorCoolStage1On,,Sleep,71,67,71.4,42,-5002,-5002,86.7,0,300,0,300,,,,,,,,0.2,,,71.6,42,0,,0,
2026-08-11,01:25:00,cool,compressorCoolStage1On,,Sleep,71,67,71,42,-5002,-5002,86.7,0,195,0,240,,,,,,,,0.3,,,71.4,42,0,,0,
2026-08-11,01:30:00,cool,compressorCoolOff,,Sleep,71,67,71.1,42,-5002,-5002,89.1,0,105,0,105,,,,,,,,0.1,,,71.2,42,0,,0,
2026-08-11,01:35:00,cool,compressorCoolStage1On,,Sleep,71,67,71.3,42,-5002,-5002,89.1,0,285,0,300,,,,,,,,,,,71.4,42,0,,0,
2026-08-11,01:40:00,cool,compressorCoolOff,,Sleep,71,67,71,42,-5002,-5002,89.1,0,15,0,45,,,,,,,,0.2,,,71.2,42,0,,0,
2026-08-11,01:45:00,cool,compressorCoolStage1On,,Sleep,71,67,71.4,43,-5002,-5002,89.1,0,300,0,300,,,,,,,,0.1,,,71.5,43,0,,0,
2026-08-11,01:50:00,cool,compressorCoolStage1On,,Sleep,71,67,71.1,42,-5002,-5002,89.1,0,240,0,285,,,,,,,,0.3,,,71.4,42,0,,0,
2026-08-11,01:55:00,cool,compressorCoolOff,,Sleep,71,67,71,42,-5002,-5002,89.1,0,60,0,60,,,,,,,,0.2,,,71.2,42,0,,0,
2026-08-11,02:00:00,cool,compressorCoolStage1On,,Sleep,71,67,71.3,42,-5002,-5002,88.3,0,300,0,300,,,,,,,,0.2,,,71.6,42,0,,0,
2026-08-11,02:05:00,cool,compressorCoolStage1On,,Sleep,71,67,71,41,-5002,-5002,88.3,0,210,0,255,,,,,,,,0.4,,,71.5,41,0,,0,
2026-08-11,02:10:00,cool,compressorCoolOff,,Sleep,71,67,70.9,41,-5002,-5002,88.3,0,75,0,75,,,,,,,,0.4,,,71.3,41,0,,0,
2026-08-11,02:15:00,cool,compressorCoolStage1On,,Sleep,71,67,71.3,42,-5002,-5002,88.3,0,300,0,300,,,,,,,,0.3,,,71.6,42,0,,0,
2026-08-11,02:20:00,cool,compressorCoolStage1On,,Sleep,71,67,71,40,-5002,-5002,88.3,0,210,0,255,,,,,,,,0.4,,,71.5,40,0,,0,
2026-08-11,02:25:00,cool,compressorCoolOff,,Sleep,71,67,70.8,41,-5002,-5002,88.3,0,60,0,60,,,,,,,,0.4,,,71.2,41,0,,0,
2026-08-11,02:30:00,cool,compressorCoolStage1On,,Sleep,71,67,71.1,42,-5002,-5002,87.2,0,300,0,300,,,,,,,,0.4,,,71.5,42,0,,0,
2026-08-11,02:35:00,cool,compressorCoolStage1On,,Sleep,71,67,70.8,41,-5002,-5002,87.2,0,135,0,180,,,,,,,,0.4,,,71.3,41,0,,0,
2026-08-11,02:40:00,cool,compressorCoolOff,,Sleep,71,67,70.9,42,-5002,-5002,87.2,0,105,0,105,,,,,,,,0.3,,,71.2,42,0,,0,
2026-08-11,02:45:00,cool,compressorCoolStage1On,,Sleep,71,67,71.1,42,-5002,-5002,87.2,0,300,0,300,,,,,,,,0.3,,,71.5,42,0,,0,
2026-08-11,02:50:00,cool,compressorCoolOff,,Sleep,71,67,70.9,42,-5002,-5002,87.2,0,0,0,45,,,,,,,,0.2,,,71.1,42,0,,0,
2026-08-11,02:55:00,cool,compressorCoolStage1On,,Sleep,71,67,71.3,43,-5002,-5002,87.2,0,300,0,300,,,,,,,,,,,71.4,43,0,,0,
2026-08-11,03:00:00,cool,compressorCoolStage1On,,Sleep,71,67,70.9,42,-5002,-5002,87.3,0,75,0,120,,,,,,,,0.2,,,71.2,42,0,,0,
2026-08-11,03:05:00,cool,compressorCoolOff,,Sleep,71,67,71.3,43,-5002,-5002,87.3,0,225,0,225,,,,,,,,,,,71.3,43,0,,0,
2026-08-11,03:10:00,cool,compressorCoolStage1On,,Sleep,71,67,71.1,42,-5002,-5002,87.3,0,135,0,180,,,,,,,,0.2,,,71.3,42,0,,0,
2026-08-11,03:15:00,cool,compressorCoolOff,,Sleep,71,67,71.3,43,-5002,-5002,87.3,0,165,0,165,,,,,,,,0.1,,,71.4,43,0,,0,
2026-08-11,03:20:00,cool,compressorCoolStage1On,,Sleep,71,67,71.2,42,-5002,-5002,87.3,0,270,0,300,,,,,,,,0.2,,,71.5,42,0,,0,
2026-08-11,03:25:00,cool,compressorCoolOff,,Sleep,71,67,70.9,42,-5002,-5002,87.3,0,30,0,45,,,,,,,,0.1,,,71,42,0,,0,
2026-08-11,03:30:00,cool,compressorCoolStage1On,,Sleep,71,67,71.1,43,-5002,-5002,87.3,0,300,0,300,,,,,,,,0.1,,,71.2,43,0,,0,
2026-08-11,03:35:00,cool,compressorCoolStage1On,,Sleep,71,67,71,42,-5002,-5002,87.3,0,15,0,60,,,,,,,,0.1,,,71.1,42,0,,0,
2026-08-11,03:40:00,cool,compressorCoolOff,,Sleep,71,67,71.2,43,-5002,-5002,87.3,0,285,0,285,,,,,,,,0.1,,,71.3,43,0,,0,
2026-08-11,03:45:00,cool,compressorCoolStage1On,,Sleep,71,67,70.9,42,-5002,-5002,87.3,0,75,0,120,,,,,,,,,,,71,42,0,,0,
2026-08-11,03:50:00,cool,compressorCoolOff,,Sleep,71,67,71.1,43,-5002,-5002,87.3,0,225,0,225,,,,,,,,,,,71.1,43,0,,0,
2026-08-11,03:55:00,cool,compressorCoolStage1On,,Sleep,71,67,70.9,43,-5002,-5002,87.3,0,75,0,120,,,,,,,,,,,70.9,43,0,,0,
2026-08-11,04:00:00,cool,compressorCoolOff,,Sleep,71,67,71,44,-5002,-5002,82.9,0,180,0,180,,,,,,,,,,,71,44,0,,0,
2026-08-11,04:05:00,cool,compressorCoolStage1On,,Sleep,71,67,71,43,-5002,-5002,82.9,0,165,0,210,,,,,,,,,,,71,43,0,,0,
2026-08-11,04:10:00,cool,compressorCoolOff,,Sleep,71,67,70.9,44,-5002,-5002,82.9,0,105,0,105,,,,,,,,,,,70.9,44,0,,0,
2026-08-11,04:15:00,cool,compressorCoolStage1On,,Sleep,71,67,71.2,43,-5002,-5002,82.9,0,300,0,300,,,,,,,,,,,71.2,43,0,,0,
2026-08-11,04:20:00,cool,compressorCoolStage1On,,Sleep,71,67,70.8,43,-5002,-5002,82.9,0,30,0,75,,,,,,,,,,,70.8,43,0,,0,
2026-08-11,04:25:00,cool,compressorCoolOff,,Sleep,71,67,71,43,-5002,-5002,82.9,0,195,0,195,,,,,,,,,,,71,43,0,,0,
2026-08-11,04:30:00,cool,compressorCoolStage1On,,Sleep,71,67,70.8,43,-5002,-5002,82.9,0,105,0,150,,,,,,,,,,,70.8,43,0,,0,
2026-08-11,04:35:00,cool,compressorCoolOff,,Sleep,71,67,70.9,44,-5002,-5002,82.9,0,120,0,120,,,,,,,,,,,70.9,44,0,,0,
2026-08-11,04:40:00,cool,compressorCoolStage1On,,Sleep,71,67,71.2,43,-5002,-5002,82.9,0,300,0,300,,,,,,,,,,,71.3,43,0,,0,
2026-08-11,04:45:00,cool,compressorCoolStage1On,,Sleep,71,67,70.9,42,-5002,-5002,82.9,0,105,0,150,,,,,,,,,,,71,42,0,,0,
2026-08-11,04:50:00,cool,compressorCoolOff,,Sleep,71,67,71,43,-5002,-5002,82.9,0,165,0,165,,,,,,,,,,,71,43,0,,0,
2026-08-11,04:55:00,cool,compressorCoolStage1On,,Sleep,71,67,71,42,-5002,-5002,82.9,0,195,0,240,,,,,,,,,,,71.1,42,0,,0,
2026-08-11,05:00:00,cool,compressorCoolOff,,Sleep,71,67,70.9,43,-5002,-5002,79.5,0,60,0,60,,,,,,,,,,,70.9,43,1,,0,
2026-08-11,05:05:00,cool,compressorCoolStage1On,,Sleep,71,67,71.1,43,-5002,-5002,79.5,0,300,0,300,,,,,,,,0.1,,,71.2,43,0,,0,
2026-08-11,05:10:00,cool,compressorCoolOff,,Sleep,71,67,70.8,43,-5002,-5002,79.5,0,0,0,45,,,,,,,,,,,70.8,43,0,,0,
2026-08-11,05:15:00,cool,compressorCoolOff,,Sleep,71,67,71.1,43,-5002,-5002,79.5,0,255,0,255,,,,,,,,,,,71.1,43,0,,0,
2026-08-11,05:20:00,cool,compressorCoolStage1On,,Sleep,71,67,71,43,-5002,-5002,79.5,0,135,0,180,,,,,,,,,,,71,43,1,,0,
2026-08-11,05:25:00,cool,compressorCoolOff,,Sleep,71,67,71,44,-5002,-5002,79.5,0,135,0,135,,,,,,,,,,,71,44,0,,0,
2026-08-11,05:30:00,cool,compressorCoolStage1On,,Sleep,71,67,71.2,44,-5002,-5002,79.5,0,300,0,300,,,,,,,,,,,71.2,44,0,,0,
2026-08-11,05:35:00,cool,compressorCoolStage1On,,Sleep,71,67,70.9,43,-5002,-5002,79.5,0,30,0,75,,,,,,,,,,,70.9,43,0,,0,
2026-08-11,05:40:00,cool,compressorCoolOff,,Sleep,71,67,71.1,44,-5002,-5002,79.5,0,225,0,225,,,,,,,,,,,71.1,44,0,,0,
2026-08-11,05:45:00,cool,compressorCoolStage1On,,Sleep,71,67,71,43,-5002,-5002,79.5,0,150,0,195,,,,,,,,,,,71,43,0,,0,
2026-08-11,05:50:00,cool,compressorCoolOff,,Sleep,71,67,71,44,-5002,-5002,79.5,0,120,0,120,,,,,,,,,,,71,44,0,,0,
2026-08-11,05:55:00,cool,compressorCoolStage1On,,Sleep,71,67,71.1,44,-5002,-5002,79.5,0,195,0,240,,,,,,,,,,,71.1,44,0,,0,
2026-08-11,06:00:00,cool,compressorCoolOff,,Sleep,71,67,71,44,-5002,-5002,79.6,0,105,0,105,,,,,,,,,,,71,44,0,,0,
2026-08-11,06:05:00,cool,compressorCoolStage1On,,Sleep,71,67,71,44,-5002,-5002,79.6,0,195,0,240,,,,,,,,,,,71,44,1,,0,
2026-08-11,06:10:00,cool,compressorCoolOff,,Sleep,71,67,70.8,44,-5002,-5002,79.6,0,15,0,15,,,,,,,,,,,70.8,44,0,,0,
2026-08-11,06:15:00,cool,compressorCoolStage1On,,Sleep,71,67,71.1,45,-5002,-5002,79.6,0,300,0,300,,,,,,,,,,,71.1,45,0,,0,
2026-08-11,06:20:00,cool,compressorCoolStage1On,,Sleep,71,67,70.8,44,-5002,-5002,79.6,0,15,0,60,,,,,,,,,,,70.8,44,1,,0,
2026-08-11,06:25:00,cool,compressorCoolOff,,Sleep,71.3,67.7,71,46,-5002,-5002,79.6,0,165,0,195,,,,,,,,,,,71,46,1,,0,
2026-08-11,06:30:00,cool,compressorCoolOff,hold,Sleep,74,74,70.9,48,-5002,-5002,79.6,0,0,0,0,,,,,,,,,,,70.9,48,1,,0,
2026-08-11,06:35:00,cool,compressorCoolOff,hold,Sleep,74,74,71.5,47,-5002,-5002,79.6,0,0,0,0,,,,,,,,,,,71.5,47,1,,0,
2026-08-11,06:40:00,cool,compressorCoolOff,hold,Sleep,74,74,72.2,47,-5002,-5002,79.6,0,0,0,0,,,,,,,,,,,72.2,47,1,,0,
2026-08-11,06:45:00,cool,compressorCoolOff,hold,Sleep,74,74,72.5,46,-5002,-5002,79.6,0,0,0,0,,,,,,,,,,,72.5,46,1,,0,
2026-08-11,06:50:00,cool,compressorCoolOff,hold,Sleep,74,74,72.6,45,-5002,-5002,79.6,0,0,0,0,,,,,,,,,,,72.6,45,0,,0,
2026-08-11,06:55:00,cool,compressorCoolOff,hold,Sleep,74,74,72.7,45,-5002,-5002,79.6,0,0,0,0,,,,,,,,,,,72.7,45,0,,0,
2026-08-11,07:00:00,cool,compressorCoolOff,hold,Sleep,74,74,72.9,46,-5002,-5002,81.8,0,0,0,0,,,,,,,,,,,72.9,46,0,,0,
2026-08-11,07:05:00,cool,compressorCoolOff,hold,Sleep,74,74,73.2,47,-5002,-5002,81.8,0,0,0,0,,,,,,,,,,,73.2,47,1,,0,
2026-08-11,07:10:00,cool,compressorCoolOff,hold,Sleep,74,74,73.5,48,-5002,-5002,81.8,0,0,0,0,,,,,,,,,,,73.5,48,1,,0,
2026-08-11,07:15:00,cool,compressorCoolOff,hold,Sleep,74,74,73.7,48,-5002,-5002,81.8,0,0,0,0,,,,,,,,,,,73.7,48,0,,0,
2026-08-11,07:20:00,cool,compressorCoolOff,hold,Sleep,74,74,73.8,46,-5002,-5002,81.8,0,0,0,0,,,,,,,,,,,73.8,46,0,,0,
2026-08-11,07:25:00,cool,compressorCoolOff,hold,Sleep,75,71.9,73.9,46,-5002,-5002,81.8,0,0,0,0,,,,,,,,,,,73.9,46,0,,0,
2026-08-11,07:30:00,cool,compressorCoolOff,,WFH,77,68,73.9,46,-5002,-5002,82.3,0,0,0,0,,,,,,,,,,,73.9,46,0,,0,
2026-08-11,07:35:00,cool,compressorCoolOff,,WFH,77,68,74,46,-5002,-5002,82.3,0,0,0,0,,,,,,,,,,,74,46,1,,0,
2026-08-11,07:40:00,cool,compressorCoolOff,,WFH,77,68,74.3,47,-5002,-5002,82.3,0,0,0,0,,,,,,,,,,,74.3,47,0,,0,
2026-08-11,07:45:00,cool,compressorCoolOff,,WFH,77,68,74.4,47,-5002,-5002,82.3,0,0,0,0,,,,,,,,,,,74.4,47,0,,0,
2026-08-11,07:50:00,cool,compressorCoolOff,,WFH,77,68,74.5,47,-5002,-5002,82.3,0,0,0,0,,,,,,,,,,,74.5,47,0,,0,
2026-08-11,07:55:00,cool,compressorCoolOff,,WFH,77,68,74.7,47,-5002,-5002,82.3,0,0,0,0,,,,,,,,,,,74.7,47,0,,0,
2026-08-11,08:00:00,cool,compressorCoolOff,,WFH,77,68,74.8,47,-5002,-5002,85.3,0,0,0,0,,,,,,,,,,,74.8,47,0,,0,
2026-08-11,08:05:00,cool,compressorCoolOff,,WFH,77,68,74.9,47,-5002,-5002,85.3,0,0,0,0,,,,,,,,,,,74.9,47,0,,0,
2026-08-11,08:10:00,cool,compressorCoolOff,,WFH,77,68,75.1,47,-5002,-5002,85.3,0,0,0,0,,,,,,,,,,,75.1,47,0,,0,
2026-08-11,08:15:00,cool,compressorCoolOff,,WFH,77,68,75.2,47,-5002,-5002,85.3,0,0,0,0,,,,,,,,,,,75.2,47,0,,0,
2026-08-11,08:20:00,cool,compressorCoolOff,,WFH,77,68,75.3,47,-5002,-5002,85.3,0,0,0,0,,,,,,,,,,,75.3,47,1,,0,
2026-08-11,08:25:00,cool,compressorCoolOff,,WFH,77,68,75.5,47,-5002,-5002,85.3,0,0,0,0,,,,,,,,,,,75.5,47,1,,0,
2026-08-11,08:30:00,cool,compressorCoolOff,,WFH,77,68,75.6,46,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,75.6,46,0,,0,
2026-08-11,08:35:00,cool,compressorCoolOff,,WFH,77,68,75.7,46,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,75.7,46,0,,0,
2026-08-11,08:40:00,cool,compressorCoolOff,,WFH,77,68,75.9,46,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,75.9,46,0,,0,
2026-08-11,08:45:00,cool,compressorCoolOff,,WFH,77,68,76,46,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76,46,0,,0,
2026-08-11,08:50:00,cool,compressorCoolOff,,WFH,77,68,76.1,46,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76.1,46,0,,0,
2026-08-11,08:55:00,cool,compressorCoolOff,,WFH,77,68,76.2,46,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76.2,46,0,,0,
2026-08-11,09:00:00,cool,compressorCoolOff,,WFH,77,68,76.3,46,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76.3,46,0,,0,
2026-08-11,09:05:00,cool,compressorCoolOff,,WFH,77,68,76.1,45,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76.1,45,0,,0,
2026-08-11,09:10:00,cool,compressorCoolOff,,WFH,77,68,75.9,44,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,75.9,44,0,,0,
2026-08-11,09:15:00,cool,compressorCoolOff,,WFH,77,68,75.9,45,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,75.9,45,0,,0,
2026-08-11,09:20:00,cool,compressorCoolOff,,WFH,77,68,76,46,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76,46,0,,0,
2026-08-11,09:25:00,cool,compressorCoolOff,,WFH,77,68,76.2,46,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76.2,46,0,,0,
2026-08-11,09:30:00,cool,compressorCoolOff,,WFH,77,68,76.4,45,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76.4,45,0,,0,
2026-08-11,09:35:00,cool,compressorCoolOff,,WFH,77,68,76.5,44,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76.5,44,0,,0,
2026-08-11,09:40:00,cool,compressorCoolOff,,WFH,77,68,76.6,44,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76.6,44,0,,0,
2026-08-11,09:45:00,cool,compressorCoolOff,,WFH,77,68,76.6,44,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76.6,44,0,,0,
2026-08-11,09:50:00,cool,compressorCoolOff,,WFH,77,68,76.4,44,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76.4,44,0,,0,
2026-08-11,09:55:00,cool,compressorCoolOff,,WFH,77,68,76.3,44,-5002,-5002,88.3,0,0,0,0,,,,,,,,,,,76.3,44,0,,0,
2026-08-11,10:00:00,cool,compressorCoolOff,,WFH,77,68,76.3,44,-5002,-5002,89.6,0,0,0,0,,,,,,,,,,,76.3,44,0,,0,
2026-08-11,10:05:00,cool,compressorCoolOff,,WFH,77,68,76.5,46,-5002,-5002,89.6,0,0,0,0,,,,,,,,,,,76.5,46,0,,0,
2026-08-11,10:10:00,cool,compressorCoolOff,,WFH,77,68,76.6,45,-5002,-5002,89.6,0,0,0,0,,,,,,,,,,,76.6,45,0,,0,
2026-08-11,10:15:00,cool,compressorCoolOff,,WFH,77,68,76.8,44,-5002,-5002,89.6,0,0,0,0,,,,,,,,,,,76.8,44,0,,0,
2026-08-11,10:20:00,cool,compressorCoolOff,,WFH,77,68,76.9,44,-5002,-5002,89.6,0,0,0,0,,,,,,,,,,,76.9,44,0,,0,
2026-08-11,10:25:00,cool,compressorCoolOff,,WFH,77,68,76.9,44,-5002,-5002,89.6,0,0,0,0,,,,,,,,,,,76.9,44,0,,0,
2026-08-11,10:30:00,cool,compressorCoolOff,,WFH,77,68,76.8,44,-5002,-5002,89.6,0,0,0,0,,,,,,,,,,,76.8,44,0,,0,
2026-08-11,10:35:00,cool,compressorCoolOff,,WFH,77,68,76.8,44,-5002,-5002,89.6,0,0,0,0,,,,,,,,,,,76.8,44,0,,0,
2026-08-11,10:40:00,cool,compressorCoolOff,,WFH,77,68,76.9,45,-5002,-5002,89.6,0,0,0,0,,,,,,,,,,,76.9,45,0,,0,
2026-08-11,10:45:00,cool,compressorCoolOff,,WFH,77,68,77.1,44,-5002,-5002,89.6,0,285,0,285,,,,,,,,,,,77.1,44,0,,0,
2026-08-11,10:50:00,cool,compressorCoolStage1On,,WFH,77,68,77,44,-5002,-5002,89.6,0,180,0,225,,,,,,,,,,,77,44,0,,0,
2026-08-11,10:55:00,cool,compressorCoolOff,,WFH,77,68,76.2,44,-5002,-5002,89.6,0,0,0,0,,,,,,,,,,,76.2,44,0,,0,
2026-08-11,11:00:00,cool,compressorCoolOff,,WFH,77,68,75.8,46,-5002,-5002,91.3,0,0,0,0,,,,,,,,,,,75.8,46,0,,0,
2026-08-11,11:05:00,cool,compressorCoolOff,,WFH,77,68,76,46,-5002,-5002,91.3,0,0,0,0,,,,,,,,,,,76,46,0,,0,
2026-08-11,11:10:00,cool,compressorCoolOff,,WFH,77,68,76.3,46,-5002,-5002,91.3,0,0,0,0,,,,,,,,,,,76.3,46,0,,0,
2026-08-11,11:15:00,cool,compressorCoolOff,,WFH,77,68,76.6,45,-5002,-5002,91.3,0,0,0,0,,,,,,,,,,,76.6,45,0,,0,
2026-08-11,11:20:00,cool,compressorCoolOff,,WFH,77,68,76.9,44,-5002,-5002,91.3,0,0,0,0,,,,,,,,,,,76.9,44,0,,0,
2026-08-11,11:25:00,cool,compressorCoolStage1On,,WFH,77,68,77.2,44,-5002,-5002,91.3,0,300,0,300,,,,,,,,,,,77.2,44,0,,0,
2026-08-11,11:30:00,cool,compressorCoolStage1On,,WFH,77,68,77,44,-5002,-5002,91.3,0,180,0,225,,,,,,,,,,,77,44,0,,0,
2026-08-11,11:35:00,cool,compressorCoolOff,,WFH,77,68,76.2,44,-5002,-5002,91.3,0,0,0,0,,,,,,,,,,,76.2,44,0,,0,
2026-08-11,11:40:00,cool,compressorCoolOff,,WFH,77,68,75.8,46,-5002,-5002,91.3,0,0,0,0,,,,,,,,,,,75.8,46,0,,0,
2026-08-11,11:45:00,cool,compressorCoolOff,,WFH,77,68,76.1,46,-5002,-5002,91.3,0,0,0,0,,,,,,,,,,,76.1,46,0,,0,
2026-08-11,11:50:00,cool,compressorCoolOff,,WFH,77,68,76.4,46,-5002,-5002,91.3,0,0,0,0,,,,,,,,,,,76.4,46,0,,0,
2026-08-11,11:55:00,cool,compressorCoolOff,,WFH,77,68,76.8,44,-5002,-5002,91.3,0,0,0,0,,,,,,,,,,,76.8,44,0,,0,
2026-08-11,12:00:00,cool,compressorCoolOff,,WFH,77,68,77,44,-5002,-5002,94.8,0,165,0,165,,,,,,,,,,,77,44,1,,0,
2026-08-11,12:05:00,cool,compressorCoolStage1On,,WFH,77,68,77.2,44,-5002,-5002,94.8,0,300,0,300,,,,,,,,,,,77.2,44,0,,0,
2026-08-11,12:10:00,cool,compressorCoolStage1On,,WFH,77,68,76.8,44,-5002,-5002,94.8,0,60,0,105,,,,,,,,,,,76.8,44,0,,0,
2026-08-11,12:15:00,cool,compressorCoolOff,,WFH,77,68,76,45,-5002,-5002,94.8,0,0,0,0,,,,,,,,,,,76,45,0,,0,
2026-08-11,12:20:00,cool,compressorCoolOff,,WFH,77,68,75.9,46,-5002,-5002,94.8,0,0,0,0,,,,,,,,,,,75.9,46,1,,0,
2026-08-11,12:25:00,cool,compressorCoolOff,,WFH,77,68,76.2,46,-5002,-5002,94.8,0,0,0,0,,,,,,,,,,,76.2,46,1,,0,
2026-08-11,12:30:00,cool,compressorCoolOff,,WFH,77,68,76.6,46,-5002,-5002,94.8,0,0,0,0,,,,,,,,,,,76.6,46,0,,0,
2026-08-11,12:35:00,cool,compressorCoolOff,,WFH,77,68,76.9,44,-5002,-5002,94.8,0,60,0,60,,,,,,,,,,,76.9,44,1,,0,
2026-08-11,12:40:00,cool,compressorCoolStage1On,,WFH,77,68,77.3,44,-5002,-5002,94.8,0,300,0,300,,,,,,,,,,,77.3,44,1,,0,
